timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2025/03/18 01:07:10.305, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 57, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:10.305, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 60, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:10.306, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 54, 100 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:10.307, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 59, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:10.308, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 53, 98 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:10.309, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 59, 99 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:10.309, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 54, 99 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.310, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 61, 100 %, 57 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.311, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 57, 84 %, 45 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.312, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 60, 92 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.313, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 53, 95 %, 57 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.314, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 59, 100 %, 45 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.315, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 53, 100 %, 65 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.319, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 59, 58 %, 31 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:11.320, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 54, 78 %, 49 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.321, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 60, 100 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.322, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 55, 100 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.323, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 57, 64 %, 29 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.324, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 51, 63 %, 28 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.325, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 57, 48 %, 21 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.326, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 50, 33 %, 15 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.327, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 56, 98 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:12.328, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 51, 80 %, 36 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.329, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 63, 100 %, 45 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.330, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 58, 99 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.332, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 61, 100 %, 45 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.333, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 55, 100 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.335, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 60, 100 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.336, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 54, 100 %, 45 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.338, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 60, 100 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:13.339, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 55, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.340, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 63, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.341, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 58, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.341, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 61, 100 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.342, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 55, 100 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.343, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 60, 100 %, 47 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.343, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 55, 99 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.344, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 61, 100 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:14.345, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 56, 100 %, 47 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.346, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 63, 92 %, 53 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.347, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 58, 76 %, 39 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.348, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 61, 84 %, 42 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.349, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 55, 87 %, 49 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.350, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 61, 100 %, 49 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.351, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 55, 100 %, 52 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.352, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 61, 50 %, 25 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:15.353, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 56, 69 %, 47 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.354, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 63, 4 %, 2 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.355, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 59, 4 %, 2 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.355, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 61, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.356, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 55, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.357, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 61, 16 %, 12 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.358, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 55, 26 %, 13 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.359, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 61, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:16.360, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 56, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.362, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 61, 18 %, 8 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.363, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 56, 34 %, 14 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.363, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 59, 16 %, 7 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.364, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 52, 14 %, 6 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.365, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 58, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.365, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 52, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.366, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 58, 48 %, 20 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:17.367, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 53, 29 %, 13 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.367, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 65, 100 %, 41 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.368, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 58, 100 %, 41 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.369, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 60, 100 %, 42 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.370, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 54, 100 %, 42 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.370, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 59, 88 %, 37 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.371, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 53, 70 %, 30 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.372, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 59, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:18.373, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 54, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.374, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 64, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.374, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 60, 100 %, 42 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.375, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 61, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.376, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 54, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.377, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 59, 90 %, 39 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.378, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 53, 74 %, 33 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.378, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 59, 42 %, 19 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:19.388, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 54, 100 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.389, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 62, 78 %, 33 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.389, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 58, 95 %, 40 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.390, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 60, 76 %, 30 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.391, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 53, 73 %, 29 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.392, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 59, 58 %, 24 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.392, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 53, 40 %, 15 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.393, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 59, 9 %, 3 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:20.394, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 54, 89 %, 35 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.395, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 65, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.396, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 60, 13 %, 5 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.397, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 63, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.397, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 57, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.398, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 62, 9 %, 5 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.398, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 57, 21 %, 10 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.399, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 62, 55 %, 26 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:21.400, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 57, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.401, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 66, 100 %, 45 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.402, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 61, 94 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.402, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 64, 100 %, 45 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.403, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 58, 100 %, 47 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.404, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 63, 100 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.404, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 57, 99 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.405, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 63, 100 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:22.405, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 58, 88 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.406, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 66, 100 %, 47 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.407, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 61, 100 %, 47 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.407, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 64, 99 %, 47 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.408, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 58, 100 %, 48 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.409, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 63, 100 %, 54 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.410, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 58, 99 %, 54 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.411, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 63, 100 %, 54 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:23.411, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 58, 100 %, 57 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.412, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 63, 97 %, 54 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.413, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 58, 100 %, 56 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.413, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 61, 96 %, 53 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.414, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 54, 93 %, 51 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.415, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 60, 77 %, 42 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.415, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 54, 60 %, 33 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.416, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 60, 29 %, 16 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:24.417, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 55, 10 %, 6 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.421, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 67, 48 %, 29 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.422, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 61, 32 %, 20 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.423, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 64, 40 %, 25 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.423, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 58, 43 %, 27 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.424, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 64, 61 %, 37 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.425, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 58, 71 %, 43 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.425, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 64, 100 %, 59 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:25.426, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 59, 100 %, 59 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.426, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 63, 74 %, 44 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.427, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 59, 91 %, 54 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.428, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 61, 58 %, 32 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.429, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 54, 56 %, 30 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.429, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 60, 38 %, 20 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.430, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 54, 24 %, 13 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.431, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 60, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:26.432, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 55, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.432, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 66, 5 %, 2 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.433, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 61, 62 %, 39 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.434, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 64, 6 %, 4 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.435, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 58, 3 %, 2 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.435, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 63, 0 %, 0 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.436, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 58, 1 %, 1 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.437, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 64, 35 %, 27 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:27.438, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 58, 55 %, 42 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:28.438, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 66, 36 %, 27 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:28.439, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 62, 38 %, 30 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:28.440, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 64, 36 %, 27 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:28.441, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 58, 34 %, 25 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:28.441, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 63, 15 %, 11 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:28.442, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 57, 4 %, 3 %, 49140 MiB, 42608 MiB, 6068 MiB
2025/03/18 01:07:28.443, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 63, 11 %, 11 %, 49140 MiB, 42608 MiB, 6068 MiB
