Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Fingerprint,Time-Gen-Graph,Time-Prof
falcon-40b,1,8,1 1 1 1 1 1 1 1,int4,False,10,1,0.15466952323913574,11.66748046875,12.77099609375,0,477.0781316757202,25.332222938537598
falcon-40b,1,8,1 1 1 1 1 1 1 1,int4,False,20,1,0.22374828656514487,11.66748046875,12.77099609375,0,477.0781316757202,25.781802654266357
falcon-40b,1,8,2 1 1 1 1 1 1 1,int4,False,10,1,0.16970046361287436,12.00146484375,13.10498046875,0,492.7832956314087,25.69727611541748
falcon-40b,1,8,2 1 1 1 1 1 1 1,int4,False,20,1,0.24097768465677896,12.00146484375,13.10498046875,0,492.7832956314087,26.21604299545288
falcon-40b,2,1,1,float16,False,10,1,0.03326789538065592,5.3499755859375,6.039794921875,0,121.92906904220581,9.918208599090576
falcon-40b,2,1,1,float16,False,20,1,0.0559078057607015,5.3499755859375,6.039794921875,0,121.92906904220581,10.488998174667358
falcon-40b,2,1,2,float16,False,10,1,0.0507512092590332,6.6468505859375,7.342529296875,0,128.5698013305664,11.822933673858643
falcon-40b,2,1,2,float16,False,20,1,0.08343076705932617,6.6468505859375,7.342529296875,0,128.5698013305664,11.876779556274414
falcon-40b,2,1,1,int8,False,10,1,0.02795259157816569,4.7015380859375,5.391357421875,0,137.92639994621277,9.67777395248413
falcon-40b,2,1,1,int8,False,20,1,0.045396645863850914,4.7015380859375,5.391357421875,0,137.92639994621277,10.088829040527344
falcon-40b,2,1,2,int8,False,10,1,0.039144277572631836,5.3656005859375,6.059326171875,0,148.62847352027893,9.753673076629639
falcon-40b,2,1,2,int8,False,20,1,0.06228963534037272,5.3675537109375,6.059326171875,0,148.62847352027893,9.94954252243042
falcon-40b,2,1,1,int4,False,10,1,0.025400241216023762,4.3851318359375,5.074951171875,0,137.4829819202423,10.18772268295288
falcon-40b,2,1,1,int4,False,20,1,0.040473381678263344,4.3851318359375,5.074951171875,0,137.4829819202423,10.395093441009521
falcon-40b,2,1,2,int4,False,10,1,0.03430255254109701,4.7327880859375,5.426513671875,0,152.03092861175537,9.65953516960144
falcon-40b,2,1,2,int4,False,20,1,0.052527268727620445,4.7327880859375,5.426513671875,0,152.03092861175537,9.863521575927734
falcon-40b,2,2,1 1,float16,False,10,1,0.056967973709106445,8.887451171875,10.43701171875,0,201.82317566871643,15.93625807762146
falcon-40b,2,2,1 1,float16,False,20,1,0.09590435028076172,8.887451171875,10.43505859375,0,201.82317566871643,16.47128200531006
falcon-40b,2,2,2 1,float16,False,10,1,0.07820828755696614,10.27996826171875,11.73193359375,0,209.8231565952301,16.75753140449524
falcon-40b,2,2,2 1,float16,False,20,1,0.12981327374776205,10.23895263671875,11.73388671875,0,209.8231565952301,17.07690453529358
falcon-40b,2,2,1 1,int8,False,10,1,0.04599459966023763,7.590576171875,9.12255859375,0,224.08637356758118,15.587335348129272
falcon-40b,2,2,1 1,int8,False,20,1,0.07375931739807129,7.590576171875,9.12646484375,0,224.08637356758118,15.806116819381714
falcon-40b,2,2,2 1,int8,False,10,1,0.06054218610127767,8.30926513671875,9.79248046875,0,238.85806798934937,16.080533981323242
falcon-40b,2,2,2 1,int8,False,20,1,0.08943533897399902,8.297607421875,9.79638671875,0,238.85806798934937,15.979826927185059
falcon-40b,2,2,1 1,int4,False,10,1,0.04511944452921549,6.957763671875,8.49169921875,0,226.9408085346222,15.586824655532837
falcon-40b,2,2,1 1,int4,False,20,1,0.06391572952270508,6.957763671875,8.49169921875,0,226.9408085346222,15.881909370422363
falcon-40b,2,2,2 1,int4,False,10,1,0.053430398305257164,7.307373046875,8.84521484375,0,244.66468238830566,15.491109848022461
falcon-40b,2,2,2 1,int4,False,20,1,0.07583220799763997,7.307373046875,8.84326171875,0,244.66468238830566,15.710472106933594
falcon-40b,2,3,1 1 1,float16,False,10,1,0.0862432320912679,12.11822509765625,14.357666015625,0,284.77111744880676,19.614951133728027
falcon-40b,2,3,1 1 1,float16,False,20,1,0.13247060775756836,12.12603759765625,14.355712890625,0,284.77111744880676,20.10569739341736
falcon-40b,2,3,2 1 1,float16,False,10,1,0.10035872459411621,13.3819580078125,15.658447265625,0,289.43171310424805,19.744243383407593
falcon-40b,2,3,2 1 1,float16,False,20,1,0.15821131070454916,13.42681884765625,15.654541015625,0,289.43171310424805,20.321983337402344
falcon-40b,2,3,1 1 1,int8,False,10,1,0.06958667437235515,10.2216796875,12.394775390625,0,315.4194321632385,18.921347856521606
falcon-40b,2,3,1 1 1,int8,False,20,1,0.09527858098347981,10.18072509765625,12.394775390625,0,315.4194321632385,19.32560443878174
falcon-40b,2,3,2 1 1,int8,False,10,1,0.0784302552541097,10.80963134765625,13.058837890625,0,325.43913173675537,19.201738595962524
falcon-40b,2,3,2 1 1,int8,False,20,1,0.11829098065694173,10.84478759765625,13.058837890625,0,325.43913173675537,19.263793230056763
falcon-40b,2,3,1 1 1,int4,False,10,1,0.057330052057902016,9.27252197265625,11.443603515625,0,320.1774172782898,18.63401484489441
falcon-40b,2,3,1 1 1,int4,False,20,1,0.08377742767333984,9.2314453125,11.441650390625,0,320.1774172782898,19.14932870864868
falcon-40b,2,3,2 1 1,int4,False,10,1,0.0690151850382487,9.58111572265625,11.787353515625,0,336.00816535949707,18.693990468978882
falcon-40b,2,3,2 1 1,int4,False,20,1,0.09529002507527669,9.57916259765625,11.791259765625,0,336.00816535949707,19.321474075317383
falcon-40b,2,4,1 1 1 1,float16,False,10,1,0.10957702000935872,15.08538818359375,18.2822265625,0,365.902868270874,23.275753259658813
falcon-40b,2,4,1 1 1 1,float16,False,20,1,0.1661088466644287,15.32373046875,18.2880859375,0,365.902868270874,23.64938712120056
falcon-40b,2,4,2 1 1 1,float16,False,10,1,0.12298925717671712,16.63226318359375,19.5908203125,0,373.23027300834656,23.58618426322937
falcon-40b,2,4,2 1 1 1,float16,False,20,1,0.19222474098205566,16.626220703125,19.5908203125,0,373.23027300834656,24.128543376922607
falcon-40b,2,4,1 1 1 1,int8,False,10,1,0.08084789911905925,12.6888427734375,15.6591796875,0,403.4867227077484,22.520225048065186
falcon-40b,2,4,1 1 1 1,int8,False,20,1,0.11975407600402832,12.44268798828125,15.6591796875,0,403.4867227077484,22.731982469558716
falcon-40b,2,4,2 1 1 1,int8,False,10,1,0.09411732355753581,13.3997802734375,16.3212890625,0,415.4009861946106,22.494348764419556
falcon-40b,2,4,2 1 1 1,int8,False,20,1,0.13492131233215332,13.3919677734375,16.3212890625,0,415.4009861946106,23.15231680870056
falcon-40b,2,4,1 1 1 1,int4,False,10,1,0.07053526242574056,11.4036865234375,14.3955078125,0,413.06125140190125,22.515186548233032
falcon-40b,2,4,1 1 1 1,int4,False,20,1,0.09751526514689128,11.44476318359375,14.3955078125,0,413.06125140190125,22.38158416748047
falcon-40b,2,4,2 1 1 1,int4,False,10,1,0.08288105328877766,11.79815673828125,14.7431640625,0,429.71261191368103,22.32169532775879
falcon-40b,2,4,2 1 1 1,int4,False,20,1,0.10976425806681316,11.79827880859375,14.7431640625,0,429.71261191368103,22.623420000076294
falcon-40b,4,1,1,float16,False,10,1,0.03287061055501302,9.145263671875,12.5341796875,0,202.94327664375305,14.429942846298218
falcon-40b,4,1,1,float16,False,20,1,0.04702536265055338,9.145263671875,12.5341796875,0,202.94327664375305,14.725902795791626
falcon-40b,4,1,2,float16,False,10,1,0.04204241434733073,10.457763671875,13.8466796875,0,212.25069379806519,15.277162075042725
falcon-40b,4,1,2,float16,False,20,1,0.06399106979370117,10.457763671875,13.8486328125,0,212.25069379806519,15.273301839828491
falcon-40b,4,1,1,int8,False,10,1,0.03025078773498535,8.449951171875,11.8388671875,0,214.48730754852295,14.828451156616211
falcon-40b,4,1,1,int8,False,20,1,0.041596174240112305,8.449951171875,11.8388671875,0,214.48730754852295,14.815781831741333
falcon-40b,4,1,2,int8,False,10,1,0.03700717290242513,9.129638671875,12.5224609375,0,226.5060703754425,16.161619901657104
falcon-40b,4,1,2,int8,False,20,1,0.0534063975016276,9.129638671875,12.5205078125,0,226.5060703754425,14.991926908493042
falcon-40b,4,1,1,int4,False,10,1,0.029473066329956055,8.129638671875,11.5185546875,0,215.68465638160706,14.476918697357178
falcon-40b,4,1,1,int4,False,20,1,0.04053719838460287,8.129638671875,11.5185546875,0,215.68465638160706,14.753394365310669
falcon-40b,4,1,2,int4,False,10,1,0.0356600284576416,8.496826171875,11.8896484375,0,230.40583848953247,14.503922462463379
falcon-40b,4,1,2,int4,False,20,1,0.04905088742574056,8.496826171875,11.8857421875,0,230.40583848953247,14.77689528465271
falcon-40b,4,2,1 1,float16,False,10,1,0.06860653559366862,15.84710693359375,22.857421875,0,362.11191058158875,25.754112720489502
falcon-40b,4,2,1 1,float16,False,20,1,0.08337219556172688,15.81195068359375,22.857421875,0,362.11191058158875,25.951605319976807
falcon-40b,4,2,2 1,float16,False,10,1,0.08136717478434245,17.11273193359375,24.169921875,0,369.31846857070923,25.951695442199707
falcon-40b,4,2,2 1,float16,False,20,1,0.10441239674886067,17.11273193359375,24.169921875,0,369.31846857070923,25.866320848464966
falcon-40b,4,2,1 1,int8,False,10,1,0.05676492055257162,14.45648193359375,21.443359375,0,380.2723729610443,25.386300325393677
falcon-40b,4,2,1 1,int8,False,20,1,0.08032059669494629,14.47015380859375,21.443359375,0,380.2723729610443,25.490790843963623
falcon-40b,4,2,2 1,int8,False,10,1,0.05868736902872721,15.1439208984375,22.125,0,394.2933259010315,25.54433846473694
falcon-40b,4,2,2 1,int8,False,20,1,0.08667763074239095,15.1966552734375,22.125,0,394.2933259010315,25.895702600479126
falcon-40b,4,2,1 1,int4,False,10,1,0.05460492769877116,13.62249755859375,20.802734375,0,383.2439274787903,25.47289276123047
falcon-40b,4,2,1 1,int4,False,20,1,0.07055417696634929,13.81585693359375,20.802734375,0,383.2439274787903,25.515545129776
falcon-40b,4,2,2 1,int4,False,10,1,0.0623478889465332,14.17718505859375,21.171875,0,401.4213647842407,25.571330308914185
falcon-40b,4,2,2 1,int4,False,20,1,0.08542911211649577,14.17718505859375,21.173828125,0,401.4213647842407,25.55824065208435
falcon-40b,8,1,1,float16,False,10,1,0.06646927197774251,16.07177734375,31.16796875,0,368.320321559906,27.297260522842407
falcon-40b,8,1,1,float16,False,20,1,0.08117310206095378,16.07177734375,31.16796875,0,368.320321559906,26.329065561294556
falcon-40b,8,1,2,float16,False,10,1,0.0783220926920573,17.47802734375,32.57421875,0,378.06015491485596,26.4299955368042
falcon-40b,8,1,2,float16,False,20,1,0.09281182289123535,17.47802734375,32.57421875,0,378.06015491485596,26.587870836257935
falcon-40b,8,1,1,int8,False,10,1,0.06750631332397461,15.35302734375,30.44921875,0,377.5409960746765,25.402922868728638
falcon-40b,8,1,1,int8,False,20,1,0.07723609606424968,15.35302734375,30.44921875,0,377.5409960746765,25.591912031173706
falcon-40b,8,1,2,int8,False,10,1,0.07413546244303386,16.08740234375,31.18359375,0,393.48437547683716,26.13117504119873
falcon-40b,8,1,2,int8,False,20,1,0.08593344688415527,16.08740234375,31.18359375,0,393.48437547683716,26.32583475112915
falcon-40b,8,1,1,int4,False,10,1,0.06624086697896321,15.02490234375,30.12109375,0,378.2485444545746,25.63460683822632
falcon-40b,8,1,1,int4,False,20,1,0.07520659764607747,15.02490234375,30.12109375,0,378.2485444545746,26.070983171463013
falcon-40b,8,1,2,int4,False,10,1,0.07195059458414714,15.50927734375,30.55859375,0,394.9626262187958,25.875102519989014
falcon-40b,8,1,2,int4,False,20,1,0.08322827021280925,15.46240234375,30.55859375,0,394.9626262187958,26.21332049369812
gptj-6b,1,1,1,float16,False,10,1,0.020671685536702473,1.58319091796875,1.65350341796875,36.963167667388916,36.028045654296875,7.937659025192261
gptj-6b,1,1,1,float16,False,20,1,0.03759415944417318,1.58319091796875,1.65350341796875,36.963167667388916,36.028045654296875,7.781511306762695
gptj-6b,1,1,2,float16,False,10,1,0.030535300572713215,1.96600341796875,2.05194091796875,26.63263511657715,38.834439754486084,8.181861877441406
gptj-6b,1,1,2,float16,False,20,1,0.05404853820800781,1.96600341796875,2.05194091796875,26.63263511657715,38.834439754486084,8.507704019546509
gptj-6b,1,1,1,int8,False,10,1,0.017800569534301758,1.39569091796875,1.46600341796875,0,43.12993502616882,7.71078896522522
gptj-6b,1,1,1,int8,False,20,1,0.03129307428995768,1.39569091796875,1.46600341796875,0,43.12993502616882,7.835905075073242
gptj-6b,1,1,2,int8,False,10,1,0.02467211087544759,1.58514404296875,1.67108154296875,0,47.67893075942993,8.022159099578857
gptj-6b,1,1,2,int8,False,20,1,0.042032877604166664,1.58514404296875,1.67108154296875,0,47.67893075942993,8.114461660385132
gptj-6b,1,1,1,int4,False,10,1,0.01642767588297526,1.30194091796875,1.37225341796875,0,43.20739769935608,7.55116081237793
gptj-6b,1,1,1,int4,False,20,1,0.028552134831746418,1.30194091796875,1.37225341796875,0,43.20739769935608,7.578265428543091
gptj-6b,1,1,2,int4,False,10,1,0.02197567621866862,1.39764404296875,1.48358154296875,0,48.61600208282471,7.740086078643799
gptj-6b,1,1,2,int4,False,20,1,0.03642574946085612,1.39764404296875,1.48358154296875,0,48.61600208282471,7.7361531257629395
gptj-6b,1,2,1 1,float16,False,10,1,0.03310910860697428,2.6839599609375,2.9378662109375,0,35.83361458778381,9.784383296966553
gptj-6b,1,2,1 1,float16,False,20,1,0.055804808934529625,2.6839599609375,2.9378662109375,0,35.83361458778381,9.868046998977661
gptj-6b,1,2,2 1,float16,False,10,1,0.04159212112426758,3.0667724609375,3.3538818359375,39.55561661720276,39.05927634239197,10.529531240463257
gptj-6b,1,2,2 1,float16,False,20,1,0.07283631960550944,3.0823974609375,3.3382568359375,39.55561661720276,39.05927634239197,10.542381525039673
gptj-6b,1,2,1 1,int8,False,10,1,0.027219216028849285,2.3128662109375,2.5628662109375,0,45.35885715484619,9.64003038406372
gptj-6b,1,2,1 1,int8,False,20,1,0.04390160242716471,2.3128662109375,2.5784912109375,0,45.35885715484619,9.79190707206726
gptj-6b,1,2,2 1,int8,False,10,1,0.03286369641621908,2.5003662109375,2.7659912109375,0,48.772446632385254,9.501354932785034
gptj-6b,1,2,2 1,int8,False,20,1,0.05400951703389486,2.5003662109375,2.7816162109375,0,48.772446632385254,9.81763744354248
gptj-6b,1,2,1 1,int4,False,10,1,0.026776949564615887,2.1253662109375,2.3909912109375,0,44.46680164337158,9.32727861404419
gptj-6b,1,2,1 1,int4,False,20,1,0.03854227066040039,2.1253662109375,2.3753662109375,0,44.46680164337158,9.397130966186523
gptj-6b,1,2,2 1,int4,False,10,1,0.028771400451660156,2.2191162109375,2.4847412109375,0,51.65587258338928,9.632351636886597
gptj-6b,1,2,2 1,int4,False,20,1,0.045616706212361656,2.2191162109375,2.4847412109375,0,51.65587258338928,9.654929637908936
gptj-6b,1,3,1 1 1,float16,False,10,1,0.04169734319051107,3.98199462890625,4.34136962890625,0,38.655943870544434,13.28381633758545
gptj-6b,1,3,1 1 1,float16,False,20,1,0.07251977920532227,3.98199462890625,4.34136962890625,0,38.655943870544434,13.290720462799072
gptj-6b,1,3,2 1 1,float16,False,10,1,0.05113077163696289,4.36480712890625,4.74176025390625,32.79594278335571,40.84001016616821,13.083683490753174
gptj-6b,1,3,2 1 1,float16,False,20,1,0.0885304609934489,4.36480712890625,4.74176025390625,32.79594278335571,40.84001016616821,13.639736652374268
gptj-6b,1,3,1 1 1,int8,False,10,1,0.03497910499572754,3.42340087890625,3.77496337890625,0,49.434940576553345,12.799537181854248
gptj-6b,1,3,1 1 1,int8,False,20,1,0.05640284220377604,3.42340087890625,3.77496337890625,0,49.434940576553345,12.945899963378906
gptj-6b,1,3,2 1 1,int8,False,10,1,0.04168518384297689,3.61090087890625,3.99371337890625,0,52.19106864929199,12.748562812805176
gptj-6b,1,3,2 1 1,int8,False,20,1,0.06471133232116699,3.61090087890625,3.96246337890625,0,52.19106864929199,13.05387020111084
gptj-6b,1,3,1 1 1,int4,False,10,1,0.03108525276184082,3.14215087890625,3.49371337890625,0,50.78644156455994,12.586920499801636
gptj-6b,1,3,1 1 1,int4,False,20,1,0.04596408208211263,3.14215087890625,3.49371337890625,0,50.78644156455994,12.51939082145691
gptj-6b,1,3,2 1 1,int4,False,10,1,0.03395716349283854,3.23590087890625,3.60308837890625,0,54.759685754776,12.563286542892456
gptj-6b,1,3,2 1 1,int4,False,20,1,0.053521315256754555,3.23590087890625,3.61871337890625,0,54.759685754776,12.599038124084473
gptj-6b,1,4,1 1 1 1,float16,False,10,1,0.05173246065775553,5.578857421875,6.059326171875,0,39.1172399520874,16.436148405075073
gptj-6b,1,4,1 1 1 1,float16,False,20,1,0.09122268358866374,5.578857421875,6.028076171875,0,39.1172399520874,16.380584001541138
gptj-6b,1,4,2 1 1 1,float16,False,10,1,0.0616297721862793,6.018310546875,6.459716796875,27.68753170967102,42.48774003982544,16.27905535697937
gptj-6b,1,4,2 1 1 1,float16,False,20,1,0.1057882308959961,5.977294921875,6.412841796875,27.68753170967102,42.48774003982544,16.782047986984253
gptj-6b,1,4,1 1 1 1,int8,False,10,1,0.04220970471700033,4.830810546875,5.268310546875,0,53.79400134086609,15.987829446792603
gptj-6b,1,4,1 1 1 1,int8,False,20,1,0.06581878662109375,4.748779296875,5.268310546875,0,53.79400134086609,16.262439250946045
gptj-6b,1,4,2 1 1 1,int8,False,10,1,0.046798149744669594,5.018310546875,5.455810546875,0,58.427382707595825,16.228328704833984
gptj-6b,1,4,2 1 1 1,int8,False,20,1,0.07647037506103516,5.018310546875,5.455810546875,0,58.427382707595825,16.074148654937744
gptj-6b,1,4,1 1 1 1,int4,False,10,1,0.035646279652913414,4.455810546875,4.908935546875,0,55.51102566719055,15.93399953842163
gptj-6b,1,4,1 1 1 1,int4,False,20,1,0.054346958796183266,4.455810546875,4.908935546875,0,55.51102566719055,16.034305095672607
gptj-6b,1,4,2 1 1 1,int4,False,10,1,0.03963065147399902,4.549560546875,4.987060546875,0,59.477389097213745,16.116934776306152
gptj-6b,1,4,2 1 1 1,int4,False,20,1,0.06163191795349121,4.549560546875,5.002685546875,0,59.477389097213745,16.28887152671814
gptj-6b,1,5,1 1 1 1 1,float16,False,10,1,0.0653396447499593,6.32220458984375,6.86126708984375,0,40.93682312965393,17.563799381256104
gptj-6b,1,5,1 1 1 1 1,float16,False,20,1,0.11038525899251302,6.32220458984375,6.89251708984375,0,40.93682312965393,17.790662050247192
gptj-6b,1,5,2 1 1 1 1,float16,False,10,1,0.07376964886983235,6.71282958984375,7.28900146484375,59.032219886779785,44.24100041389465,18.15078067779541
gptj-6b,1,5,2 1 1 1 1,float16,False,20,1,0.1305246353149414,6.77923583984375,7.27337646484375,59.032219886779785,44.24100041389465,18.394531726837158
gptj-6b,1,5,1 1 1 1 1,int8,False,10,1,0.05350557963053385,5.38665771484375,5.94134521484375,0,56.78470993041992,17.114662170410156
gptj-6b,1,5,1 1 1 1 1,int8,False,20,1,0.08020861943562825,5.38665771484375,5.92572021484375,0,56.78470993041992,17.555646896362305
gptj-6b,1,5,2 1 1 1 1,int8,False,10,1,0.05786895751953125,5.57415771484375,6.12298583984375,0,61.893868923187256,17.125210285186768
gptj-6b,1,5,2 1 1 1 1,int8,False,20,1,0.08997869491577148,5.57415771484375,6.13861083984375,0,61.893868923187256,17.7231023311615
gptj-6b,1,5,1 1 1 1 1,int4,False,10,1,0.044562578201293945,4.91790771484375,5.48822021484375,0,60.88898015022278,16.994688272476196
gptj-6b,1,5,1 1 1 1 1,int4,False,20,1,0.06561533610026042,4.91790771484375,5.42572021484375,0,60.88898015022278,17.47293710708618
gptj-6b,1,5,2 1 1 1 1,int4,False,10,1,0.04885260264078776,5.01165771484375,5.56048583984375,0,65.95954704284668,17.269673585891724
gptj-6b,1,5,2 1 1 1 1,int4,False,20,1,0.074889341990153,5.01165771484375,5.57611083984375,0,65.95954704284668,17.45369529724121
gptj-6b,1,6,1 1 1 1 1 1,float16,False,10,1,0.07527470588684082,8.1436767578125,8.8194580078125,0,45.110127210617065,21.24905014038086
gptj-6b,1,6,1 1 1 1 1 1,float16,False,20,1,0.12715625762939453,8.1436767578125,8.8038330078125,0,45.110127210617065,21.41365671157837
