Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
falcon-7b,1,6,6 6 5 5 5 5,int8,False,20,1,0.354197899500529,12.3565673828125,12.8409423828125,211.08878898620605,22.790090560913086
falcon-7b,1,6,6 6 5 5 5 5,int8,False,50,1,0.7182854016621908,12.3585205078125,12.8409423828125,211.08878898620605,24.548840284347534
falcon-7b,1,6,6 6 5 5 5 5,int8,False,100,1,1.3294109503428142,12.3057861328125,12.8409423828125,211.08878898620605,27.108776092529297
falcon-7b,1,6,6 6 5 5 5 5,int8,False,200,1,2.552893956502279,12.3468017578125,12.8428955078125,211.08878898620605,33.20039391517639
falcon-7b,1,6,6 6 5 5 5 5,int4,False,10,1,0.18675692876180014,9.2257080078125,9.7608642578125,239.90441250801086,21.976785898208618
falcon-7b,1,6,6 6 5 5 5 5,int4,False,20,1,0.26255043347676593,9.2764892578125,9.7608642578125,239.90441250801086,21.735595703125
falcon-7b,1,6,6 6 5 5 5 5,int4,False,50,1,0.48784057299296063,9.2257080078125,9.7628173828125,239.90441250801086,23.290348291397095
falcon-7b,1,6,6 6 5 5 5 5,int4,False,100,1,0.8649595578511556,9.0421142578125,9.7628173828125,239.90441250801086,24.743155002593994
falcon-7b,1,6,6 6 5 5 5 5,int4,False,200,1,1.620131492614746,9.2257080078125,9.7628173828125,239.90441250801086,28.298266887664795
falcon-7b,1,7,5 5 5 5 4 4 4,float16,False,10,1,0.3309486707051595,18.64288330078125,19.33819580078125,142.0695993900299,24.413574934005737
falcon-7b,1,7,5 5 5 5 4 4 4,float16,False,20,1,0.5532715320587158,18.64288330078125,19.33819580078125,142.0695993900299,26.191216468811035
falcon-7b,1,7,5 5 5 5 4 4 4,float16,False,50,1,1.220592975616455,18.64483642578125,19.34210205078125,142.0695993900299,29.195555448532104
falcon-7b,1,7,5 5 5 5 4 4 4,float16,False,100,1,2.331005096435547,18.68585205078125,19.33819580078125,142.0695993900299,34.72105884552002
falcon-7b,1,7,5 5 5 5 4 4 4,float16,False,200,1,4.551030874252319,18.64288330078125,19.33819580078125,142.0695993900299,46.31937003135681
falcon-7b,1,7,5 5 5 5 4 4 4,int8,False,10,1,0.2309266726175944,12.41241455078125,13.02960205078125,222.24659729003906,23.073068380355835
falcon-7b,1,7,5 5 5 5 4 4 4,int8,False,20,1,0.3529939651489258,12.17803955078125,13.02960205078125,222.24659729003906,23.847803115844727
falcon-7b,1,7,5 5 5 5 4 4 4,int8,False,50,1,0.7203543186187744,12.41241455078125,13.02960205078125,222.24659729003906,25.662290811538696
falcon-7b,1,7,5 5 5 5 4 4 4,int8,False,100,1,1.3312326272328694,12.41241455078125,13.03155517578125,222.24659729003906,28.663366079330444
falcon-7b,1,7,5 5 5 5 4 4 4,int8,False,200,1,2.552346626917521,12.37139892578125,13.03155517578125,222.24659729003906,34.51085305213928
falcon-7b,1,7,5 5 5 5 4 4 4,int4,False,10,1,0.18744508425394693,9.33038330078125,9.94757080078125,282.7860176563263,22.308698177337646
falcon-7b,1,7,5 5 5 5 4 4 4,int4,False,20,1,0.2629673480987549,9.28936767578125,9.95147705078125,282.7860176563263,22.634622812271118
falcon-7b,1,7,5 5 5 5 4 4 4,int4,False,50,1,0.4889630476633708,9.33038330078125,9.94952392578125,282.7860176563263,23.697925806045532
falcon-7b,1,7,5 5 5 5 4 4 4,int4,False,100,1,0.8690999348958334,9.33038330078125,9.95147705078125,282.7860176563263,25.69050097465515
falcon-7b,1,7,5 5 5 5 4 4 4,int4,False,200,1,1.6222388744354248,9.33038330078125,9.95147705078125,282.7860176563263,29.476044178009033
falcon-7b,1,8,4 4 4 4 4 4 4 4,float16,False,10,1,0.3318329652150472,20.17138671875,21.17138671875,154.64499306678772,27.544225692749023
falcon-7b,1,8,4 4 4 4 4 4 4 4,float16,False,20,1,0.5542334715525309,20.17138671875,21.17138671875,154.64499306678772,29.12777805328369
falcon-7b,1,8,4 4 4 4 4 4 4 4,float16,False,50,1,1.222453514734904,20.17138671875,21.17138671875,154.64499306678772,31.844517707824707
falcon-7b,1,8,4 4 4 4 4 4 4 4,float16,False,100,1,2.3328065872192383,20.17138671875,21.17333984375,154.64499306678772,37.55996513366699
falcon-7b,1,8,4 4 4 4 4 4 4 4,float16,False,200,1,4.554933389027913,20.17138671875,21.16943359375,154.64499306678772,48.73128533363342
falcon-7b,1,8,4 4 4 4 4 4 4 4,int8,False,10,1,0.23189822832743326,13.79638671875,14.75537109375,235.89627599716187,25.932282209396362
falcon-7b,1,8,4 4 4 4 4 4 4 4,int8,False,20,1,0.3546744187672933,13.79638671875,14.75341796875,235.89627599716187,26.685898542404175
falcon-7b,1,8,4 4 4 4 4 4 4 4,int8,False,50,1,0.7221543788909912,13.79638671875,14.75537109375,235.89627599716187,28.435502767562866
falcon-7b,1,8,4 4 4 4 4 4 4 4,int8,False,100,1,1.3348178068796794,13.79638671875,14.75537109375,235.89627599716187,31.673304557800293
falcon-7b,1,8,4 4 4 4 4 4 4 4,int8,False,200,1,2.55731201171875,13.79638671875,14.75341796875,235.89627599716187,37.7900755405426
falcon-7b,1,8,4 4 4 4 4 4 4 4,int4,False,10,1,0.191452423731486,10.70654296875,11.66357421875,265.2787823677063,25.348309993743896
falcon-7b,1,8,4 4 4 4 4 4 4 4,int4,False,20,1,0.26686875025431317,10.70654296875,11.66552734375,265.2787823677063,25.849135398864746
falcon-7b,1,8,4 4 4 4 4 4 4 4,int4,False,50,1,0.4920463562011719,10.70654296875,11.66748046875,265.2787823677063,27.16280746459961
falcon-7b,1,8,4 4 4 4 4 4 4 4,int4,False,100,1,0.8703927993774414,10.70654296875,11.66552734375,265.2787823677063,28.67516541481018
falcon-7b,1,8,4 4 4 4 4 4 4 4,int4,False,200,1,1.6284232934315999,10.70654296875,11.66552734375,265.2787823677063,32.22764801979065
falcon-40b,1,1,60,int8,False,10,1,1.3421382109324138,40.51092529296875,40.68084716796875,931.0568754673004,56.67758798599243
falcon-40b,1,1,60,int8,False,20,1,1.9756267070770264,40.51092529296875,40.68084716796875,931.0568754673004,61.69515299797058
falcon-40b,1,1,60,int8,False,50,1,3.902246077855428,40.51092529296875,40.68084716796875,931.0568754673004,69.49949193000793
falcon-40b,1,1,60,int8,False,100,1,7.110656340916951,40.51092529296875,40.68084716796875,931.0568754673004,84.98074579238892
falcon-40b,1,1,60,int8,False,200,1,13.521365404129028,40.51092529296875,40.71990966796875,931.0568754673004,117.23413515090942
falcon-40b,1,1,60,int4,False,10,1,1.0575570265452068,21.52655029296875,21.69647216796875,1051.640638589859,35.41327166557312
falcon-40b,1,1,60,int4,False,20,1,1.4131821791330974,21.52655029296875,21.69647216796875,1051.640638589859,38.57163071632385
falcon-40b,1,1,60,int4,False,50,1,2.4878505071004233,21.52655029296875,21.69647216796875,1051.640638589859,42.0378098487854
falcon-40b,1,1,60,int4,False,100,1,4.277706066767375,21.52655029296875,21.69647216796875,1051.640638589859,51.97208023071289
falcon-40b,1,1,60,int4,False,200,1,7.875979979832967,21.52655029296875,21.73553466796875,1051.640638589859,69.80369591712952
falcon-40b,1,2,30 30,float16,False,10,1,1.8656582832336426,79.3167724609375,79.6507568359375,447.1039340496063,49.725600481033325
falcon-40b,1,2,30 30,float16,False,20,1,3.1072123050689697,79.3167724609375,79.7093505859375,447.1039340496063,58.96227169036865
falcon-40b,1,2,30 30,float16,False,50,1,6.815417607625325,79.3167724609375,79.6507568359375,447.1039340496063,74.15353345870972
falcon-40b,1,2,30 30,float16,False,100,1,13.005031824111938,79.3167724609375,79.6507568359375,447.1039340496063,105.16501092910767
falcon-40b,1,2,30 30,float16,False,200,1,25.3813214302063,79.3167724609375,79.6898193359375,447.1039340496063,167.31748628616333
falcon-40b,1,2,30 30,int8,False,10,1,1.3294147650400798,41.3245849609375,41.6546630859375,978.9101977348328,32.21015167236328
falcon-40b,1,2,30 30,int8,False,20,1,1.952288548151652,41.3245849609375,41.6546630859375,978.9101977348328,36.4154257774353
falcon-40b,1,2,30 30,int8,False,50,1,3.8408193588256836,41.3245849609375,41.6546630859375,978.9101977348328,44.71225714683533
falcon-40b,1,2,30 30,int8,False,100,1,6.992740154266357,41.3245849609375,41.6546630859375,978.9101977348328,60.52036666870117
falcon-40b,1,2,30 30,int8,False,200,1,13.296547412872314,41.3245849609375,41.6937255859375,978.9101977348328,92.0536699295044
falcon-40b,1,2,30 30,int4,False,10,1,1.0360323588053386,22.3402099609375,22.6702880859375,1078.6159136295319,23.34348177909851
falcon-40b,1,2,30 30,int4,False,20,1,1.3808027108510335,22.3402099609375,22.6702880859375,1078.6159136295319,25.72477960586548
falcon-40b,1,2,30 30,int4,False,50,1,2.4202847480773926,22.3402099609375,22.6702880859375,1078.6159136295319,30.07300591468811
falcon-40b,1,2,30 30,int4,False,100,1,4.154789368311564,22.3402099609375,22.6702880859375,1078.6159136295319,38.70258140563965
falcon-40b,1,2,30 30,int4,False,200,1,7.633143424987793,22.3402099609375,22.7093505859375,1078.6159136295319,56.49755644798279
falcon-40b,1,3,20 20 20,float16,False,10,1,1.8600042661031086,80.34527587890625,80.80621337890625,502.8864595890045,48.606826305389404
falcon-40b,1,3,20 20 20,float16,False,20,1,3.0996346473693848,80.34527587890625,80.82574462890625,502.8864595890045,58.33927059173584
falcon-40b,1,3,20 20 20,float16,False,50,1,6.798676649729411,80.34527587890625,80.80621337890625,502.8864595890045,72.1566710472107
falcon-40b,1,3,20 20 20,float16,False,100,1,12.964359442392984,80.34527587890625,80.80621337890625,502.8864595890045,101.84573864936829
falcon-40b,1,3,20 20 20,float16,False,200,1,25.301111698150635,80.34527587890625,80.88433837890625,502.8864595890045,164.7664439678192
falcon-40b,1,3,20 20 20,int8,False,10,1,1.3185344537099202,42.27301025390625,42.72222900390625,977.5950148105621,33.343687534332275
falcon-40b,1,3,20 20 20,int8,False,20,1,1.9471603234608967,42.27301025390625,42.72222900390625,977.5950148105621,37.86704897880554
falcon-40b,1,3,20 20 20,int8,False,50,1,3.8254013061523438,42.27301025390625,42.76129150390625,977.5950148105621,46.265990018844604
falcon-40b,1,3,20 20 20,int8,False,100,1,6.963905334472656,42.27301025390625,42.72222900390625,977.5950148105621,59.99765372276306
falcon-40b,1,3,20 20 20,int8,False,200,1,13.237611055374146,42.27301025390625,42.80035400390625,977.5950148105621,92.52053904533386
falcon-40b,1,3,20 20 20,int4,False,10,1,1.0326356093088787,23.28863525390625,23.73785400390625,1181.2731256484985,25.296997547149658
falcon-40b,1,3,20 20 20,int4,False,20,1,1.3771656354268391,23.28863525390625,23.73785400390625,1181.2731256484985,27.73680853843689
falcon-40b,1,3,20 20 20,int4,False,50,1,2.4117655754089355,23.28863525390625,23.75738525390625,1181.2731256484985,32.21417546272278
falcon-40b,1,3,20 20 20,int4,False,100,1,4.124836126963298,23.28863525390625,23.77691650390625,1181.2731256484985,40.746657848358154
falcon-40b,1,3,20 20 20,int4,False,200,1,7.568864266077678,23.28863525390625,23.79644775390625,1181.2731256484985,57.85748600959778
falcon-40b,1,4,15 15 15 15,float16,False,10,1,1.8542454242706299,81.697998046875,82.264404296875,551.6650862693787,39.888994216918945
falcon-40b,1,4,15 15 15 15,float16,False,20,1,3.0914053916931152,81.697998046875,82.283935546875,551.6650862693787,48.536006927490234
falcon-40b,1,4,15 15 15 15,float16,False,50,1,6.794296185175578,81.697998046875,82.283935546875,551.6650862693787,64.06136417388916
falcon-40b,1,4,15 15 15 15,float16,False,100,1,12.951068639755249,81.697998046875,82.264404296875,551.6650862693787,94.93892192840576
falcon-40b,1,4,15 15 15 15,float16,False,200,1,25.27309536933899,81.697998046875,82.283935546875,551.6650862693787,156.36924648284912
falcon-40b,1,4,15 15 15 15,int8,False,10,1,1.3140615622202556,43.612060546875,44.180419921875,1026.8129603862762,33.277610063552856
falcon-40b,1,4,15 15 15 15,int8,False,20,1,1.944061517715454,43.612060546875,44.160888671875,1026.8129603862762,37.658867597579956
falcon-40b,1,4,15 15 15 15,int8,False,50,1,3.8171953360239663,43.612060546875,44.160888671875,1026.8129603862762,42.76648950576782
falcon-40b,1,4,15 15 15 15,int8,False,100,1,6.949399630228679,43.612060546875,44.160888671875,1026.8129603862762,57.631391763687134
falcon-40b,1,4,15 15 15 15,int8,False,200,1,13.196800390879313,43.612060546875,44.180419921875,1026.8129603862762,92.2499086856842
falcon-40b,1,4,15 15 15 15,int4,False,10,1,1.0287501017252605,24.719482421875,25.196044921875,1204.4074573516846,25.46687078475952
falcon-40b,1,4,15 15 15 15,int4,False,20,1,1.3718186219533284,24.719482421875,25.176513671875,1204.4074573516846,27.544134616851807
falcon-40b,1,4,15 15 15 15,int4,False,50,1,2.401036580403646,24.719482421875,25.196044921875,1204.4074573516846,32.203808069229126
falcon-40b,1,4,15 15 15 15,int4,False,100,1,4.114825328191121,24.709716796875,25.196044921875,1204.4074573516846,40.97373843193054
falcon-40b,1,4,15 15 15 15,int4,False,200,1,7.542227427164714,24.709716796875,25.196044921875,1204.4074573516846,57.93411898612976
falcon-40b,1,5,12 12 12 12 12,float16,False,10,1,1.8605352242787678,82.29290771484375,83.00384521484375,581.1879744529724,38.3492534160614
falcon-40b,1,5,12 12 12 12 12,float16,False,20,1,3.0946542421976724,82.33392333984375,82.96478271484375,581.1879744529724,47.473278760910034
falcon-40b,1,5,12 12 12 12 12,float16,False,50,1,6.800178448359172,82.21087646484375,82.96478271484375,581.1879744529724,62.988824129104614
falcon-40b,1,5,12 12 12 12 12,float16,False,100,1,12.960130214691162,82.27142333984375,82.98431396484375,581.1879744529724,93.70759534835815
falcon-40b,1,5,12 12 12 12 12,float16,False,200,1,25.275821447372437,82.29290771484375,82.98431396484375,581.1879744529724,138.40729022026062
falcon-40b,1,5,12 12 12 12 12,int8,False,10,1,1.3141157627105713,44.00775146484375,44.73822021484375,1084.6885776519775,30.33077383041382
falcon-40b,1,5,12 12 12 12 12,int8,False,20,1,1.9458009401957195,44.00775146484375,44.75775146484375,1084.6885776519775,34.54312610626221
falcon-40b,1,5,12 12 12 12 12,int8,False,50,1,3.820380210876465,44.00775146484375,44.73822021484375,1084.6885776519775,42.639487743377686
falcon-40b,1,5,12 12 12 12 12,int8,False,100,1,6.951057593027751,44.00775146484375,44.75775146484375,1084.6885776519775,58.57434606552124
falcon-40b,1,5,12 12 12 12 12,int8,False,200,1,13.20754098892212,44.00775146484375,44.75775146484375,1084.6885776519775,90.13929438591003
falcon-40b,1,5,12 12 12 12 12,int4,False,10,1,1.025177001953125,25.03314208984375,25.75384521484375,1262.934731721878,25.7038094997406
falcon-40b,1,5,12 12 12 12 12,int4,False,20,1,1.3745890458424885,25.11517333984375,25.77337646484375,1262.934731721878,28.97509527206421
falcon-40b,1,5,12 12 12 12 12,int4,False,50,1,2.4005674521128335,25.02337646484375,25.77337646484375,1262.934731721878,32.64361023902893
falcon-40b,1,5,12 12 12 12 12,int4,False,100,1,4.115909735361735,25.18743896484375,25.75384521484375,1262.934731721878,41.03799605369568
falcon-40b,1,5,12 12 12 12 12,int4,False,200,1,7.544267416000366,25.02337646484375,25.77337646484375,1262.934731721878,58.26884889602661
falcon-40b,1,6,10 10 10 10 10 10,float16,False,10,1,1.8575698534647624,83.7354736328125,84.5362548828125,655.779708147049,40.196773290634155
falcon-40b,1,6,10 10 10 10 10 10,float16,False,20,1,3.089472691218058,83.7354736328125,84.5362548828125,655.779708147049,47.86084961891174
falcon-40b,1,6,10 10 10 10 10 10,float16,False,50,1,6.785868883132935,83.7452392578125,84.5362548828125,655.779708147049,65.61000347137451
falcon-40b,1,6,10 10 10 10 10 10,float16,False,100,1,12.941545645395914,83.7550048828125,84.5167236328125,655.779708147049,94.88137793540955
falcon-40b,1,6,10 10 10 10 10 10,float16,False,200,1,25.25207742055257,83.7745361328125,84.6339111328125,655.779708147049,156.73403143882751
falcon-40b,1,6,10 10 10 10 10 10,int8,False,10,1,1.3122587203979492,45.5323486328125,46.2843017578125,1156.8757407665253,32.490569829940796
falcon-40b,1,6,10 10 10 10 10 10,int8,False,20,1,1.938165505727132,45.5421142578125,46.3233642578125,1156.8757407665253,36.38988018035889
falcon-40b,1,6,10 10 10 10 10 10,int8,False,50,1,3.815265496571859,45.5421142578125,46.3038330078125,1156.8757407665253,44.801719665527344
falcon-40b,1,6,10 10 10 10 10 10,int8,False,100,1,6.936228434244792,45.5323486328125,46.2843017578125,1156.8757407665253,60.65272045135498
falcon-40b,1,6,10 10 10 10 10 10,int8,False,200,1,13.180521488189697,45.5811767578125,46.4014892578125,1156.8757407665253,91.48218488693237
falcon-40b,1,6,10 10 10 10 10 10,int4,False,10,1,1.017870823542277,26.5460205078125,27.2882080078125,1340.9196529388428,28.31985092163086
falcon-40b,1,6,10 10 10 10 10 10,int4,False,20,1,1.3604213396708171,26.6612548828125,27.2882080078125,1340.9196529388428,30.67983055114746
falcon-40b,1,6,10 10 10 10 10 10,int4,False,50,1,2.386372168858846,26.5577392578125,27.2882080078125,1340.9196529388428,35.54095983505249
falcon-40b,1,6,10 10 10 10 10 10,int4,False,100,1,4.1000378131866455,26.5362548828125,27.3077392578125,1340.9196529388428,44.37102675437927
falcon-40b,1,6,10 10 10 10 10 10,int4,False,200,1,7.516532897949219,26.7393798828125,27.4053955078125,1340.9196529388428,61.0793194770813
falcon-40b,1,7,9 9 9 9 8 8 8,float16,False,10,1,1.8527791500091553,83.93194580078125,84.73663330078125,753.103271484375,40.78876280784607
falcon-40b,1,7,9 9 9 9 8 8 8,float16,False,20,1,3.086243152618408,83.93194580078125,84.75616455078125,753.103271484375,48.14839291572571
falcon-40b,1,7,9 9 9 9 8 8 8,float16,False,50,1,6.784067074457805,83.96124267578125,84.75616455078125,753.103271484375,64.48644042015076
falcon-40b,1,7,9 9 9 9 8 8 8,float16,False,100,1,12.936114231745401,83.94171142578125,84.73663330078125,753.103271484375,95.39373564720154
falcon-40b,1,7,9 9 9 9 8 8 8,float16,False,200,1,25.249645630518597,83.95147705078125,84.81475830078125,753.103271484375,157.17849373817444
falcon-40b,1,7,9 9 9 9 8 8 8,int8,False,10,1,1.3109958171844482,45.83038330078125,46.60968017578125,1222.7699584960938,33.11346650123596
falcon-40b,1,7,9 9 9 9 8 8 8,int8,False,20,1,1.9370543956756592,45.89288330078125,46.62921142578125,1222.7699584960938,37.105252742767334
falcon-40b,1,7,9 9 9 9 8 8 8,int8,False,50,1,3.8071841398874917,45.82843017578125,46.60968017578125,1222.7699584960938,45.48496985435486
falcon-40b,1,7,9 9 9 9 8 8 8,int8,False,100,1,6.935060977935791,45.89093017578125,46.62921142578125,1222.7699584960938,61.713156938552856
falcon-40b,1,7,9 9 9 9 8 8 8,int8,False,200,1,13.176337877909342,45.92999267578125,46.68780517578125,1222.7699584960938,92.63791036605835
falcon-40b,1,7,9 9 9 9 8 8 8,int4,False,10,1,1.0262834231058757,26.89874267578125,27.64483642578125,1404.8215703964233,29.404744625091553
falcon-40b,1,7,9 9 9 9 8 8 8,int4,False,20,1,1.3648155530293782,26.77374267578125,27.62530517578125,1404.8215703964233,31.11767053604126
falcon-40b,1,7,9 9 9 9 8 8 8,int4,False,50,1,2.3917365074157715,26.90850830078125,27.62530517578125,1404.8215703964233,35.91639280319214
falcon-40b,1,7,9 9 9 9 8 8 8,int4,False,100,1,4.0983060995737715,26.89874267578125,27.64483642578125,1404.8215703964233,44.25888133049011
falcon-40b,1,7,9 9 9 9 8 8 8,int4,False,200,1,7.523660659790039,26.96710205078125,27.72296142578125,1404.8215703964233,61.3745014667511
falcon-40b,1,8,8 8 8 8 7 7 7 7,float16,False,10,1,1.845115105311076,85.63427734375,86.68896484375,785.4398398399353,41.7485773563385
falcon-40b,1,8,8 8 8 8 7 7 7 7,float16,False,20,1,3.0908477306365967,85.64404296875,86.70849609375,785.4398398399353,49.382915019989014
falcon-40b,1,8,8 8 8 8 7 7 7 7,float16,False,50,1,6.777141094207764,85.57177734375,86.70849609375,785.4398398399353,65.91124749183655
falcon-40b,1,8,8 8 8 8 7 7 7 7,float16,False,100,1,12.930348555246988,85.63427734375,86.72802734375,785.4398398399353,96.91693425178528
falcon-40b,1,8,8 8 8 8 7 7 7 7,float16,False,200,1,25.2387482325236,85.63427734375,86.70849609375,785.4398398399353,158.65541791915894
falcon-40b,1,8,8 8 8 8 7 7 7 7,int8,False,10,1,1.3039068380991619,47.33935546875,48.47802734375,1281.8813905715942,35.723262786865234
falcon-40b,1,8,8 8 8 8 7 7 7 7,int8,False,20,1,1.937888463338216,47.27685546875,48.47802734375,1281.8813905715942,39.722620725631714
falcon-40b,1,8,8 8 8 8 7 7 7 7,int8,False,50,1,3.8045717080434165,47.27685546875,48.49755859375,1281.8813905715942,47.681790828704834
falcon-40b,1,8,8 8 8 8 7 7 7 7,int8,False,100,1,6.925045092900594,47.27685546875,48.49755859375,1281.8813905715942,63.24004650115967
falcon-40b,1,8,8 8 8 8 7 7 7 7,int8,False,200,1,13.165391127268473,47.27685546875,48.47802734375,1281.8813905715942,94.9545407295227
falcon-40b,1,8,8 8 8 8 7 7 7 7,int4,False,10,1,1.0161088307698567,28.29248046875,29.49365234375,1460.2312498092651,31.392339944839478
falcon-40b,1,8,8 8 8 8 7 7 7 7,int4,False,20,1,1.3571009635925293,28.29248046875,29.49365234375,1460.2312498092651,33.78154706954956
falcon-40b,1,8,8 8 8 8 7 7 7 7,int4,False,50,1,2.379366954167684,28.29248046875,29.53271484375,1460.2312498092651,38.49709963798523
falcon-40b,1,8,8 8 8 8 7 7 7 7,int4,False,100,1,4.088299989700317,28.29248046875,29.49365234375,1460.2312498092651,46.97248721122742
falcon-40b,1,8,8 8 8 8 7 7 7 7,int4,False,200,1,7.506338516871135,28.29248046875,29.49365234375,1460.2312498092651,64.24891185760498
falcon-40b,2,1,60,float16,False,10,1,1.041851282119751,80.0960693359375,80.905029296875,485.6547005176544,46.322492361068726
falcon-40b,2,1,60,float16,False,20,1,1.6978460947672527,80.0960693359375,80.903076171875,485.6547005176544,50.67765402793884
falcon-40b,2,1,60,float16,False,50,1,3.662831703821818,80.0960693359375,80.905029296875,485.6547005176544,58.48045349121094
falcon-40b,2,1,60,float16,False,100,1,6.944883108139038,80.0960693359375,80.910888671875,485.6547005176544,74.5989944934845
falcon-40b,2,1,60,float16,False,200,1,13.513435999552408,80.0960693359375,81.000732421875,485.6547005176544,107.34336876869202
falcon-40b,2,1,60,int8,False,10,1,0.7311864693959554,42.1390380859375,42.946044921875,963.1363813877106,29.545467138290405
falcon-40b,2,1,60,int8,False,20,1,1.0773205757141113,42.1390380859375,42.949951171875,963.1363813877106,32.89047288894653
falcon-40b,2,1,60,int8,False,50,1,2.115145524342855,42.1390380859375,42.949951171875,963.1363813877106,36.40317630767822
falcon-40b,2,1,60,int8,False,100,1,3.846186717351278,42.1390380859375,42.946044921875,963.1363813877106,45.06406331062317
falcon-40b,2,1,60,int8,False,200,1,7.3046525319417315,42.1390380859375,43.004638671875,963.1363813877106,62.53858017921448
falcon-40b,2,1,60,int4,False,10,1,0.5915745894114176,23.1546630859375,23.965576171875,1109.7126424312592,21.836902379989624
falcon-40b,2,1,60,int4,False,20,1,0.8002975781758627,23.1546630859375,23.975341796875,1109.7126424312592,23.31618905067444
falcon-40b,2,1,60,int4,False,50,1,1.4195038477579753,23.1546630859375,23.987060546875,1109.7126424312592,25.858760833740234
falcon-40b,2,1,60,int4,False,100,1,2.4408040841420493,23.1546630859375,23.969482421875,1109.7126424312592,30.905542373657227
falcon-40b,2,1,60,int4,False,200,1,4.484273433685303,23.2738037109375,24.000732421875,1109.7126424312592,41.18645644187927
falcon-40b,2,2,30 30,float16,False,10,1,1.0332316557566326,82.465576171875,84.22412109375,593.5280857086182,36.37117028236389
falcon-40b,2,2,30 30,float16,False,20,1,1.6812361081441243,82.535888671875,84.24755859375,593.5280857086182,41.672892808914185
falcon-40b,2,2,30 30,float16,False,50,1,3.6171908378601074,82.535888671875,84.18310546875,593.5280857086182,48.520591497421265
falcon-40b,2,2,30 30,float16,False,100,1,6.8406455516815186,82.465576171875,84.17333984375,593.5280857086182,64.49780488014221
falcon-40b,2,2,30 30,float16,False,200,1,13.306989351908365,82.55731201171875,84.32958984375,593.5280857086182,97.04152274131775
falcon-40b,2,2,30 30,int8,False,10,1,0.7292011578877767,44.52801513671875,46.14990234375,1065.5504531860352,31.182538509368896
falcon-40b,2,2,30 30,int8,False,20,1,1.0616676807403564,44.52801513671875,46.20849609375,1065.5504531860352,30.753124237060547
falcon-40b,2,2,30 30,int8,False,50,1,2.0728439490000405,44.52801513671875,46.15966796875,1065.5504531860352,33.852540731430054
falcon-40b,2,2,30 30,int8,False,100,1,3.7565417289733887,44.281982421875,46.14794921875,1065.5504531860352,42.13112831115723
falcon-40b,2,2,30 30,int8,False,200,1,7.126995086669922,44.53778076171875,46.24365234375,1065.5504531860352,59.49570393562317
falcon-40b,2,2,30 30,int4,False,10,1,0.5893505414326986,25.49676513671875,27.11669921875,1230.3139040470123,23.122846603393555
falcon-40b,2,2,30 30,int4,False,20,1,0.7814775307973226,25.49676513671875,27.14599609375,1230.3139040470123,24.55172061920166
falcon-40b,2,2,30 30,int4,False,50,1,1.3713597456614177,25.420654296875,27.11669921875,1230.3139040470123,26.28691601753235
falcon-40b,2,2,30 30,int4,False,100,1,2.343175252278646,25.49676513671875,27.15380859375,1230.3139040470123,31.306020498275757
falcon-40b,2,2,30 30,int4,False,200,1,4.301518201828003,25.50653076171875,27.23193359375,1230.3139040470123,41.20113515853882
falcon-40b,2,3,20 20 20,float16,False,10,1,1.038647731145223,84.44439697265625,86.898681640625,696.7813475131989,35.298561811447144
falcon-40b,2,3,20 20 20,float16,False,20,1,1.6811851660410564,84.43267822265625,86.943603515625,696.7813475131989,39.96548056602478
falcon-40b,2,3,20 20 20,float16,False,50,1,3.6171675523122153,84.43267822265625,86.896728515625,696.7813475131989,47.119093894958496
falcon-40b,2,3,20 20 20,float16,False,100,1,6.82657257715861,84.43316650390625,86.957275390625,696.7813475131989,63.64880609512329
falcon-40b,2,3,20 20 20,float16,False,200,1,13.25540860493978,84.55377197265625,87.092041015625,696.7813475131989,95.38247609138489
falcon-40b,2,3,20 20 20,int8,False,10,1,0.7271180947621664,46.33575439453125,48.793212890625,1190.4895627498627,27.976617097854614
falcon-40b,2,3,20 20 20,int8,False,20,1,1.0597036679585774,46.32916259765625,48.793212890625,1190.4895627498627,31.32532262802124
falcon-40b,2,3,20 20 20,int8,False,50,1,2.066981077194214,46.3878173828125,48.816650390625,1190.4895627498627,34.49264359474182
falcon-40b,2,3,20 20 20,int8,False,100,1,3.732862631479899,46.3275146484375,48.767822265625,1190.4895627498627,43.09790658950806
falcon-40b,2,3,20 20 20,int8,False,200,1,7.07413117090861,46.34747314453125,48.904541015625,1190.4895627498627,59.450029611587524
falcon-40b,2,3,20 20 20,int4,False,10,1,0.5922619501749674,27.34716796875,29.832275390625,1356.0797183513641,24.37498688697815
falcon-40b,2,3,20 20 20,int4,False,20,1,0.7844571272532145,27.34307861328125,29.791259765625,1356.0797183513641,26.123038291931152
falcon-40b,2,3,20 20 20,int4,False,50,1,1.3649055163065593,27.34478759765625,29.814697265625,1356.0797183513641,28.607242107391357
falcon-40b,2,3,20 20 20,int4,False,100,1,2.326711972554525,27.41552734375,29.810791015625,1356.0797183513641,32.84901666641235
falcon-40b,2,3,20 20 20,int4,False,200,1,4.251388629277547,27.38189697265625,29.900634765625,1356.0797183513641,42.47673964500427
falcon-40b,2,4,15 15 15 15,float16,False,10,1,1.0394277572631836,86.20452880859375,89.5341796875,813.9399974346161,35.49470782279968
