timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2025/03/18 02:37:31.059, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 36, 76 %, 42 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:31.060, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 36, 65 %, 36 %, 49140 MiB, 46776 MiB, 1900 MiB
2025/03/18 02:37:31.061, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 32, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:31.061, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 33, 32 %, 19 %, 49140 MiB, 46776 MiB, 1900 MiB
2025/03/18 02:37:31.063, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 34, 44 %, 29 %, 49140 MiB, 46776 MiB, 1900 MiB
2025/03/18 02:37:31.064, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 34, 52 %, 35 %, 49140 MiB, 46776 MiB, 1900 MiB
2025/03/18 02:37:31.065, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 36, 43 %, 30 %, 49140 MiB, 46776 MiB, 1900 MiB
2025/03/18 02:37:31.066, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 34, 47 %, 22 %, 49140 MiB, 46776 MiB, 1900 MiB
2025/03/18 02:37:32.066, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 37, 100 %, 49 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:32.067, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 37, 70 %, 34 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:32.068, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 37, 95 %, 45 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:32.069, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 35, 88 %, 43 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:32.069, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 36, 100 %, 49 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:32.070, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 36, 100 %, 45 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:32.071, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 38, 57 %, 28 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:32.071, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 36, 65 %, 43 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.072, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 39, 99 %, 54 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.073, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 38, 99 %, 55 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.074, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 39, 99 %, 54 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.074, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 36, 99 %, 54 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.075, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 37, 99 %, 54 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.076, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 35, 99 %, 58 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.077, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 37, 86 %, 50 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:33.077, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 37, 99 %, 57 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.078, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 35, 30 %, 17 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.079, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 34, 54 %, 30 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.080, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 35, 28 %, 15 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.080, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 32, 36 %, 20 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.081, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 33, 20 %, 11 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.082, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 33, 1 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.082, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 34, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:34.083, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 33, 52 %, 28 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.084, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 39, 48 %, 28 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.085, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 38, 17 %, 11 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.085, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 40, 41 %, 23 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.086, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 37, 34 %, 22 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.087, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 38, 50 %, 29 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.088, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 37, 59 %, 33 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.088, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 39, 99 %, 54 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:35.089, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 38, 99 %, 51 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.092, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 36, 82 %, 40 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.092, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 35, 99 %, 54 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.093, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 36, 83 %, 46 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.094, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 34, 83 %, 46 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.094, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 34, 68 %, 37 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.095, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 34, 49 %, 25 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.096, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 36, 7 %, 4 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:36.097, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 34, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.097, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 38, 99 %, 45 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.098, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 37, 59 %, 25 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.100, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 38, 99 %, 43 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.101, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 35, 99 %, 43 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.101, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 36, 99 %, 42 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.102, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 36, 99 %, 43 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.103, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 37, 72 %, 31 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:37.103, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 36, 64 %, 28 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.104, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 37, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.105, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 36, 5 %, 2 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.105, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 38, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.106, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 34, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.107, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 34, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.108, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 36, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.109, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 37, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:38.109, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 36, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.110, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 40, 38 %, 17 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.111, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 39, 20 %, 10 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.112, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 40, 43 %, 20 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.112, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 38, 49 %, 22 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.113, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 38, 32 %, 14 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.114, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 38, 20 %, 9 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.114, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 40, 7 %, 3 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:39.115, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 38, 14 %, 7 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.116, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 41, 3 %, 1 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.117, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 41, 70 %, 30 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.118, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 42, 1 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.118, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 39, 7 %, 3 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.119, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 40, 5 %, 2 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.120, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 14 %, 7 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.120, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 41, 57 %, 25 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:40.121, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 66 %, 29 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.122, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 42, 5 %, 2 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.123, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 41, 72 %, 30 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.123, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 42, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.124, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 39, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.125, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 40, 6 %, 3 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.126, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 15 %, 7 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.127, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 59 %, 25 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:41.127, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 39, 68 %, 28 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.128, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 41, 44 %, 18 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.130, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 41, 17 %, 9 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.131, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 41, 50 %, 21 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.131, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 39, 35 %, 18 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.135, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 39, 41 %, 17 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.135, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 39, 34 %, 14 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.136, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 41, 4 %, 3 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:42.137, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 12 %, 7 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.137, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 40, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.138, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 39, 58 %, 30 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.139, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 40, 1 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.140, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 37, 58 %, 30 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.141, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 38, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.142, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 38, 8 %, 5 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.142, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 39, 53 %, 27 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:43.143, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 38, 58 %, 29 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.144, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 39, 26 %, 15 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.145, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 38, 47 %, 26 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.145, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 39, 22 %, 12 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.146, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 36, 28 %, 16 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.147, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 37, 28 %, 16 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.148, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 37, 35 %, 20 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.148, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 38, 41 %, 23 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:44.149, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 37, 42 %, 23 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.150, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 41, 40 %, 22 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.150, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 40, 21 %, 14 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.151, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 40, 29 %, 20 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.152, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 38, 30 %, 20 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.153, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 39, 32 %, 22 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.153, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 39, 30 %, 20 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.154, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 39, 8 %, 6 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:45.155, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 38, 16 %, 11 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:46.155, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 39, 19 %, 16 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:46.156, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 38, 0 %, 0 %, 49140 MiB, 46764 MiB, 1912 MiB
2025/03/18 02:37:46.157, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 38, 0 %, 0 %, 49140 MiB, 46760 MiB, 1916 MiB
2025/03/18 02:37:46.158, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 35, 0 %, 0 %, 49140 MiB, 46762 MiB, 1914 MiB
2025/03/18 02:37:46.158, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 36, 16 %, 16 %, 49140 MiB, 46762 MiB, 1914 MiB
2025/03/18 02:37:46.159, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 36, 16 %, 16 %, 49140 MiB, 46762 MiB, 1914 MiB
2025/03/18 02:37:46.160, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 37, 0 %, 0 %, 49140 MiB, 46762 MiB, 1914 MiB
2025/03/18 02:37:46.160, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 36, 0 %, 0 %, 49140 MiB, 46762 MiB, 1914 MiB
2025/03/18 02:37:47.161, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P0, 4, 4, 38, 23 %, 2 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:47.166, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P0, 4, 4, 38, 23 %, 2 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:47.166, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P0, 4, 4, 38, 9 %, 1 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:47.167, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P0, 4, 4, 35, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:47.168, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P0, 4, 4, 36, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:47.168, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P0, 4, 4, 36, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:47.169, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P0, 4, 4, 37, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:47.170, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P0, 4, 4, 36, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.170, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P0, 4, 4, 38, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.171, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P0, 4, 4, 37, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.172, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P0, 4, 4, 38, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.172, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P3, 4, 4, 35, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.173, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P0, 4, 4, 36, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.173, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P0, 4, 4, 36, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.174, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P0, 4, 4, 37, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:48.174, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P0, 4, 4, 36, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:49.175, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P3, 4, 4, 38, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:49.176, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P3, 4, 4, 37, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:49.176, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P3, 4, 4, 37, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:49.177, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P3, 4, 4, 34, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:49.178, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P3, 4, 4, 35, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:37:49.178, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P3, 4, 4, 35, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
