time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.04,0.041,0.040904761904761916,0.041,0.00029354352395090394,0.036000000000000004,0.037,0.03660000000000001,0.037,0.0004898979485566326,0.197,0.2,0.198,0.198,0.0007071067811865482,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.075,0.076,0.0751,0.075,0.00030000000000000024,0.036000000000000004,0.037,0.03620000000000001,0.036000000000000004,0.0003999999999999976,0.358,0.363,0.35919999999999996,0.359,0.0009273618495495713,0.027,0.028,0.027450000000000002,0.027,0.0004974937185533104,0.177,0.179,0.17775,0.178,0.0005361902647381809,0.031,0.032,0.031900000000000005,0.032,0.0003000000000000003,32,32,4096,11008,32768,True,920,4
0.039,0.041,0.039904761904761915,0.039,0.0009712418121129121,0.036000000000000004,0.037,0.03650000000000001,0.036500000000000005,0.000499999999999997,0.191,0.20500000000000002,0.19875000000000004,0.199,0.006179603547154143,0.012,0.013000000000000001,0.012750000000000003,0.013000000000000001,0.0004330127018922198,0.073,0.078,0.07525,0.075,0.0022776083947860766,0.036000000000000004,0.037,0.03650000000000001,0.036500000000000005,0.000499999999999997,0.34900000000000003,0.372,0.36130000000000007,0.3615,0.010325211862233131,0.027,0.028,0.027500000000000004,0.0275,0.0005000000000000004,0.171,0.185,0.17795,0.178,0.005970552738231185,0.031,0.032,0.03135,0.031,0.0004769696007084732,32,32,4096,11008,32768,True,912,4
0.039,0.042,0.03961904761904763,0.039,0.0008438116736509221,0.036000000000000004,0.037,0.03615000000000001,0.036000000000000004,0.00035707142142714035,0.192,0.20500000000000002,0.19495,0.193,0.004259988262894632,0.012,0.013000000000000001,0.012300000000000002,0.012,0.0004582575694955844,0.074,0.079,0.07525,0.075,0.0013738631664034098,0.036000000000000004,0.037,0.03615000000000001,0.036000000000000004,0.00035707142142714035,0.35000000000000003,0.372,0.35535,0.353,0.007073012088212489,0.027,0.028,0.02705,0.027,0.00021794494717703388,0.171,0.184,0.1749,0.17300000000000001,0.004346262762420139,0.031,0.032,0.031050000000000005,0.031,0.00021794494717703388,32,32,4096,11008,32768,True,904,4
0.038,0.041,0.039333333333333345,0.039,0.0012084359562332886,0.035,0.037,0.03635000000000001,0.036000000000000004,0.0005722761571129772,0.19,0.20500000000000002,0.19625000000000004,0.1915,0.006448837104470858,0.012,0.013000000000000001,0.012300000000000002,0.012,0.0004582575694955844,0.073,0.077,0.07465,0.073,0.0019306734576307841,0.036000000000000004,0.037,0.03640000000000001,0.036000000000000004,0.0004898979485566326,0.35100000000000003,0.372,0.35930000000000006,0.352,0.009670056876771709,0.026000000000000002,0.027,0.026650000000000007,0.027,0.0004769696007084716,0.17,0.184,0.17654999999999998,0.17200000000000001,0.006053717865906859,0.03,0.031,0.030900000000000004,0.031,0.0003000000000000003,32,32,4096,11008,32768,True,896,4
0.038,0.041,0.039666666666666676,0.04,0.0009920317455237942,0.035,0.037,0.03665000000000001,0.037,0.0005722761571129774,0.19,0.20400000000000001,0.19954999999999998,0.203,0.005634491991297889,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.07200000000000001,0.077,0.07520000000000002,0.076,0.001833030277982334,0.035,0.037,0.03655000000000001,0.037,0.0007399324293474348,0.34800000000000003,0.371,0.36430000000000007,0.371,0.010030453628824553,0.026000000000000002,0.027,0.02670000000000001,0.027,0.0004582575694955828,0.17,0.183,0.17905,0.182,0.005267589581582824,0.03,0.031,0.030500000000000006,0.0305,0.0005000000000000006,32,32,4096,11008,32768,True,888,4
0.038,0.039,0.038095238095238106,0.038,0.0002935435239509039,0.035,0.036000000000000004,0.03565000000000001,0.036000000000000004,0.0004769696007084733,0.189,0.192,0.19014999999999999,0.19,0.0006538348415311016,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.07200000000000001,0.073,0.07255,0.073,0.0004974937185533034,0.035,0.036000000000000004,0.03555000000000001,0.036000000000000004,0.0004974937185533104,0.35000000000000003,0.353,0.35150000000000003,0.35150000000000003,0.0008062257748298316,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.17,0.171,0.17039999999999997,0.17,0.0004898979485566361,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,32,32,4096,11008,32768,True,880,4
0.037,0.038,0.03733333333333334,0.037,0.000471404520791032,0.035,0.036000000000000004,0.03545000000000001,0.035,0.0004974937185533104,0.188,0.191,0.1891,0.189,0.0007000000000000006,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.07200000000000001,0.073,0.07220000000000001,0.07200000000000001,0.00039999999999999476,0.035,0.036000000000000004,0.03525000000000001,0.035,0.0004330127018922198,0.34800000000000003,0.35000000000000003,0.34915000000000007,0.34900000000000003,0.00047696960070847335,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.169,0.171,0.1696,0.17,0.0005830951894845307,0.029,0.03,0.029950000000000004,0.03,0.0002179449471770331,32,32,4096,11008,32768,True,872,4
0.037,0.039,0.03828571428571429,0.038,0.0006281383789653776,0.035,0.036000000000000004,0.03555000000000001,0.036000000000000004,0.0004974937185533104,0.191,0.198,0.1946,0.1945,0.0032310988842807046,0.011,0.012,0.011950000000000002,0.012,0.00021794494717703385,0.07200000000000001,0.076,0.07385,0.0735,0.00115217186218029,0.035,0.036000000000000004,0.03560000000000001,0.036000000000000004,0.0004898979485566361,0.385,0.397,0.39200000000000007,0.396,0.005366563145999501,0.025,0.026000000000000002,0.025200000000000007,0.025,0.0004000000000000003,0.17200000000000001,0.179,0.17519999999999997,0.177,0.0029257477676655477,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,32,32,4096,11008,32768,True,864,4
0.037,0.038,0.03771428571428572,0.038,0.000451753951452626,0.035,0.036000000000000004,0.03575000000000001,0.036000000000000004,0.0004330127018922197,0.19,0.197,0.19530000000000003,0.197,0.0028478061731796317,0.011,0.012,0.011500000000000002,0.0115,0.0005000000000000004,0.07200000000000001,0.075,0.07444999999999999,0.075,0.0009733961166965883,0.035,0.036000000000000004,0.03575000000000001,0.036000000000000004,0.0004330127018922197,0.384,0.397,0.39415000000000006,0.397,0.004962610200287753,0.025,0.026000000000000002,0.025050000000000006,0.025,0.00021794494717703388,0.171,0.178,0.17570000000000002,0.177,0.002193171219946122,0.028,0.029,0.028650000000000002,0.029,0.00047696960070847335,32,32,4096,11008,32768,True,856,4
0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.19,0.192,0.19039999999999999,0.19,0.0005830951894845306,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.07200000000000001,0.073,0.0728,0.073,0.0003999999999999948,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.384,0.389,0.38625,0.386,0.0014790199457749053,0.024,0.025,0.024200000000000006,0.024,0.0004000000000000003,0.171,0.17300000000000001,0.17150000000000004,0.171,0.0005916079783099622,0.028,0.029,0.028050000000000002,0.028,0.00021794494717703388,32,32,4096,11008,32768,True,848,4
0.036000000000000004,0.039,0.03814285714285716,0.039,0.0010367400503370112,0.033,0.034,0.03380000000000001,0.034,0.00040000000000000034,0.189,0.20400000000000001,0.201,0.203,0.0046690470119715045,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,0.07200000000000001,0.078,0.07635,0.077,0.0017399712641305313,0.033,0.035,0.033850000000000005,0.034,0.0005722761571129804,0.388,0.41100000000000003,0.40540000000000004,0.41000000000000003,0.00841070746132572,0.024,0.025,0.024650000000000005,0.025,0.00047696960070847325,0.171,0.183,0.18014999999999998,0.182,0.004234087859267912,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,32,32,4096,11008,32768,True,840,4
0.036000000000000004,0.037,0.03638095238095239,0.036000000000000004,0.0004856209060564527,0.032,0.033,0.03280000000000001,0.033,0.00040000000000000034,0.189,0.19,0.18930000000000002,0.189,0.0004582575694955844,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.07100000000000001,0.073,0.07235000000000001,0.07200000000000001,0.000572276157112974,0.032,0.033,0.03275000000000001,0.033,0.0004330127018922197,0.385,0.388,0.38630000000000003,0.386,0.0009000000000000008,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.17,0.171,0.1701,0.17,0.00030000000000000024,0.027,0.028,0.027450000000000002,0.027,0.0004974937185533104,32,32,4096,11008,32768,True,832,4
0.036000000000000004,0.037,0.03638095238095239,0.036000000000000004,0.0004856209060564527,0.032,0.033,0.03275000000000001,0.033,0.0004330127018922197,0.187,0.195,0.19085,0.189,0.002987892233665735,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.07100000000000001,0.074,0.0722,0.07200000000000001,0.0009273618495495653,0.032,0.033,0.032650000000000005,0.033,0.0004769696007084733,0.383,0.396,0.3885499999999999,0.3835,0.006045452836636811,0.023,0.024,0.023500000000000004,0.0235,0.0005000000000000004,0.169,0.17500000000000002,0.1717,0.17,0.0026286878856189855,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,32,32,4096,11008,32768,True,824,4
0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.031,0.032,0.031950000000000006,0.032,0.00021794494717703385,0.187,0.189,0.18815,0.188,0.0005722761571129803,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.07100000000000001,0.07200000000000001,0.07170000000000001,0.07200000000000001,0.00045825756949558437,0.032,0.033,0.03245000000000001,0.032,0.0004974937185533104,0.385,0.388,0.3863,0.386,0.0007141428428542857,0.023,0.024,0.023100000000000002,0.023,0.00030000000000000024,0.168,0.169,0.16890000000000002,0.169,0.00030000000000000024,0.026000000000000002,0.027,0.026900000000000007,0.027,0.0002999999999999992,32,32,4096,11008,32768,True,816,4
0.035,0.036000000000000004,0.03504761904761906,0.035,0.00021295885499998015,0.031,0.032,0.031950000000000006,0.032,0.00021794494717703385,0.186,0.187,0.18669999999999998,0.187,0.0004582575694955844,0.01,0.011,0.010850000000000002,0.011,0.00035707142142714224,0.07100000000000001,0.07200000000000001,0.07115,0.07100000000000001,0.00035707142142714284,0.032,0.033,0.03205000000000001,0.032,0.00021794494717703385,0.383,0.386,0.3838500000000001,0.384,0.0007921489758877436,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.168,0.169,0.16815000000000005,0.168,0.0003570714214271428,0.026000000000000002,0.027,0.026300000000000007,0.026000000000000002,0.0004582575694955828,32,32,4096,11008,32768,True,808,4
0.035,0.036000000000000004,0.035285714285714295,0.035,0.00045175395145262605,0.031,0.032,0.0316,0.032,0.0004898979485566361,0.186,0.196,0.18875,0.187,0.003404041715373068,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.07100000000000001,0.074,0.07160000000000002,0.07100000000000001,0.0011999999999999956,0.032,0.034,0.032400000000000005,0.032,0.0005830951894845306,0.293,0.306,0.29679999999999995,0.294,0.005182663407939979,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.167,0.177,0.17010000000000003,0.168,0.0036592348927063883,0.026000000000000002,0.027,0.026150000000000007,0.026000000000000002,0.0003570714214271416,32,32,4096,11008,32768,True,800,4
0.034,0.036000000000000004,0.034857142857142864,0.034,0.0009404008408634056,0.031,0.033,0.03200000000000001,0.032,0.0007071067811865481,0.185,0.196,0.19035000000000002,0.187,0.004735768153108854,0.01,0.011,0.010750000000000001,0.011,0.00043301270189221897,0.07,0.074,0.07230000000000002,0.07100000000000001,0.0015524174696259969,0.032,0.034,0.03275000000000001,0.033,0.0006982120021884477,0.291,0.306,0.2984,0.294,0.006931089380465388,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.167,0.177,0.17180000000000004,0.1705,0.00406939798987515,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,32,32,4096,11008,32768,True,792,4
0.034,0.035,0.034857142857142864,0.035,0.00034992710611188294,0.031,0.032,0.031950000000000006,0.032,0.00021794494717703385,0.186,0.191,0.18995,0.19,0.001023474474522937,0.01,0.011,0.010650000000000001,0.011,0.0004769696007084724,0.07100000000000001,0.07200000000000001,0.07195000000000003,0.07200000000000001,0.00021794494717703388,0.032,0.033,0.03295000000000001,0.033,0.00021794494717703385,0.293,0.302,0.29864999999999997,0.2985,0.0016815171720800251,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.167,0.17200000000000001,0.17079999999999998,0.171,0.0009273618495495711,0.025,0.026000000000000002,0.025700000000000008,0.026000000000000002,0.0004582575694955844,32,32,4096,11008,32768,True,784,4
0.034,0.036000000000000004,0.03476190476190477,0.035,0.0006834619092574922,0.031,0.033,0.03185,0.032,0.0004769696007084733,0.184,0.194,0.19035,0.193,0.004015905875391009,0.01,0.011,0.010700000000000001,0.011,0.00045825756949558367,0.07100000000000001,0.074,0.0723,0.073,0.0010999999999999944,0.032,0.033,0.032650000000000005,0.033,0.0004769696007084733,0.294,0.304,0.30015000000000003,0.303,0.004464022849403891,0.023,0.024,0.023700000000000006,0.024,0.00045825756949558437,0.166,0.17400000000000002,0.17149999999999999,0.17400000000000002,0.003413209633175206,0.025,0.026000000000000002,0.025200000000000007,0.025,0.0004000000000000003,32,32,4096,11008,32768,True,776,4
0.033,0.034,0.03385714285714286,0.034,0.00034992710611188294,0.031,0.032,0.03175000000000001,0.032,0.0004330127018922197,0.232,0.23700000000000002,0.23480000000000004,0.23500000000000001,0.0011661903789690613,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.07100000000000001,0.07200000000000001,0.07195000000000003,0.07200000000000001,0.00021794494717703388,0.032,0.033,0.032650000000000005,0.033,0.0004769696007084733,0.294,0.299,0.29610000000000003,0.296,0.0009433981132056611,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.161,0.164,0.1621,0.162,0.0006244997998398404,0.026000000000000002,0.027,0.026550000000000008,0.027,0.0004974937185533088,32,32,4096,11008,32768,True,768,4
0.033,0.034,0.03323809523809525,0.033,0.00042591770999996035,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.231,0.23500000000000001,0.2326,0.232,0.0012409673645990868,0.009000000000000001,0.01,0.009800000000000003,0.01,0.00039999999999999964,0.07100000000000001,0.07200000000000001,0.07120000000000001,0.07100000000000001,0.00040000000000000034,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.29,0.298,0.29305,0.292,0.0019358460682605953,0.022,0.023,0.022750000000000003,0.023,0.0004330127018922198,0.159,0.163,0.16074999999999998,0.161,0.0010897247358851695,0.026000000000000002,0.027,0.026100000000000005,0.026000000000000002,0.0002999999999999992,32,32,4096,11008,32768,True,760,4
0.032,0.033,0.03295238095238096,0.033,0.00021295885499998017,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.232,0.234,0.23299999999999996,0.233,0.0005477225575051665,0.009000000000000001,0.01,0.009150000000000002,0.009000000000000001,0.00035707142142714214,0.07100000000000001,0.07100000000000001,0.071,0.07100000000000001,1.3877787807814457e-17,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.293,0.296,0.29414999999999997,0.294,0.0007921489758877437,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.16,0.161,0.16040000000000004,0.16,0.0004898979485566361,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,32,32,4096,11008,32768,True,752,4
0.032,0.033,0.032904761904761916,0.033,0.00029354352395090394,0.028,0.029,0.028950000000000004,0.029,0.00021794494717703385,0.232,0.234,0.23325,0.2335,0.0008291561975888506,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,0.07100000000000001,0.07200000000000001,0.07170000000000001,0.07200000000000001,0.00045825756949558437,0.029,0.03,0.029950000000000004,0.03,0.0002179449471770331,0.291,0.295,0.2935,0.2935,0.0013964240043768952,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.16,0.162,0.16094999999999998,0.161,0.0007399324293474377,0.025,0.026000000000000002,0.025600000000000005,0.026000000000000002,0.0004898979485566361,32,32,4096,11008,32768,True,744,4
0.032,0.033,0.03252380952380953,0.033,0.0004994327848429298,0.028,0.029,0.028300000000000002,0.028,0.0004582575694955844,0.231,0.232,0.23175000000000004,0.232,0.0004330127018922198,0.009000000000000001,0.01,0.009100000000000002,0.009000000000000001,0.00029999999999999976,0.07100000000000001,0.07200000000000001,0.07139999999999999,0.07100000000000001,0.000489897948556636,0.029,0.03,0.029750000000000006,0.03,0.00043301270189221816,0.291,0.294,0.29245,0.292,0.0008645808232895299,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.159,0.161,0.1598,0.16,0.0005099019513592789,0.025,0.026000000000000002,0.025050000000000006,0.025,0.00021794494717703388,32,32,4096,11008,32768,True,736,4
0.031,0.032,0.03195238095238096,0.032,0.00021295885499998017,0.028,0.029,0.028350000000000004,0.028,0.0004769696007084732,0.231,0.233,0.23245,0.233,0.0007399324293474377,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.07100000000000001,0.07100000000000001,0.071,0.07100000000000001,1.3877787807814457e-17,0.029,0.03,0.029800000000000004,0.03,0.00039999999999999893,0.291,0.293,0.29225,0.292,0.0007664854858377951,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.159,0.161,0.1608,0.161,0.0005099019513592789,0.024,0.025,0.024950000000000007,0.025,0.00021794494717703385,32,32,4096,11008,32768,True,728,4
0.031,0.032,0.031238095238095245,0.031,0.00042591770999996035,0.028,0.029,0.028050000000000002,0.028,0.00021794494717703388,0.231,0.232,0.23170000000000002,0.232,0.0004582575694955844,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.07,0.07100000000000001,0.07075000000000001,0.07100000000000001,0.0004330127018922198,0.029,0.03,0.029050000000000003,0.029,0.00021794494717703312,0.29,0.294,0.2917,0.292,0.0009539392014169465,0.021,0.022,0.0211,0.021,0.00029999999999999927,0.159,0.16,0.15960000000000002,0.16,0.000489897948556636,0.024,0.025,0.024750000000000005,0.025,0.0004330127018922198,32,32,4096,11008,32768,True,720,4
0.031,0.032,0.031095238095238103,0.031,0.0002935435239509039,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.231,0.232,0.23140000000000005,0.231,0.0004898979485566361,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.074,0.075,0.07465,0.075,0.00047696960070847314,0.029,0.03,0.029450000000000004,0.029,0.0004974937185533087,0.291,0.295,0.2934,0.2935,0.0008602325267042635,0.021,0.022,0.021050000000000003,0.021,0.00021794494717703315,0.159,0.161,0.16,0.16,0.0007745966692414842,0.024,0.025,0.024150000000000005,0.024,0.00035707142142714284,32,32,4096,11008,32768,True,712,4
0.03,0.031,0.030666666666666672,0.031,0.0004714045207910321,0.027,0.028,0.027850000000000003,0.028,0.00035707142142714284,0.231,0.233,0.23215,0.232,0.0006538348415311016,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.074,0.075,0.0744,0.074,0.0004898979485566361,0.029,0.03,0.029150000000000002,0.029,0.0003570714214271416,0.291,0.295,0.29209999999999997,0.292,0.0009433981132056612,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.159,0.161,0.16010000000000002,0.16,0.00043588989435406776,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,32,32,4096,11008,32768,True,704,4
